2020-04-17T18:48:37-03:00
2020-04-20T18:44:13-03:00,Antônio Carlos - 3Balneário Camboriú - 1Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Criciúma - 4Florianópolis - 3Gaspar - 1Indaial - 1Itajaí - 2Joinville - 2Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-19T18:18:15-03:00,Antônio Carlos - 3Balneário Camboriú - 1Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Criciúma - 4Florianópolis - 3Gaspar - 1Indaial - 1Itajaí - 2Joinville - 2Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-18T12:38:20-03:00
2020-04-23T18:38:09-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Criciúma - 4Florianópolis - 4Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Joinville - 2Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-25T12:20:15-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Criciúma - 4Florianópolis - 4Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Joinville - 2Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-24T18:47:32-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Criciúma - 4Florianópolis - 4Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Joinville - 2Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-28T20:05:20-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Criciúma - 4Florianópolis - 5Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Joinville - 3Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-27T18:13:28-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Criciúma - 4Florianópolis - 5Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Joinville - 3Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-29T18:17:53-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Concórdia - 1Criciúma - 4Florianópolis - 5Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Ituporanga - 1Joinville - 3Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 2Urussanga - 1
2020-04-30T18:55:14-03:00,Antônio Carlos - 3Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Concórdia - 1Criciúma - 4Florianópolis - 5Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Ituporanga - 1Joinville - 4Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 3Urussanga - 1
2020-05-04T19:30:26-03:00,Antônio Carlos - 4Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Braço do Norte - 2Camboriú - 3Cocal do Sul - 1Concórdia - 2Criciúma - 4Florianópolis - 6Gaspar - 1Indaial - 1Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 1Joinville - 6Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Sombrio - 1Tangará - 1Tubarão - 3Urussanga - 1
2020-05-08T18:28:41-03:00,Antônio Carlos - 4Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 2Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 2Criciúma - 4Florianópolis - 6Gaspar - 1Gravatal - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 1Joinville - 6Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Urussanga - 1
2020-05-11T18:43:20-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 3Criciúma - 4Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 1Joinville - 8Massaranduba - 1Palhoça - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Urussanga - 1
2020-05-13T18:26:24-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 3Criciúma - 4Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 2Joinville - 9Massaranduba - 1Palhoça - 1Papanduva - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Xaxim - 1Urussanga - 1
2020-05-12T18:49:25-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 3Criciúma - 4Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 2Joinville - 9Massaranduba - 1Palhoça - 1Papanduva - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Xaxim - 1Urussanga - 1
2020-05-15T18:32:23-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 4Criciúma - 5Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 2Joinville - 10Laguna - 2Massaranduba - 1Navegantes - 1Palhoça - 1Papanduva - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Urussanga - 1Xaxim - 1
2020-05-17T17:58:52-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 5Criciúma - 6Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 2Joinville - 11Laguna - 1Massaranduba - 1Navegantes - 2Palhoça - 1Papanduva - 1Pedras Grandes - 1Penha - 2Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Urussanga - 1Xaxim - 1
2020-05-16T17:51:00-03:00,Antônio Carlos - 4Araranguá - 1Balneário Arroio do Silva - 1Balneário Camboriú - 2Balneário Gaivota - 1Blumenau - 3Braço do Norte - 2Caçador - 1Camboriú - 3Cocal do Sul - 1Concórdia - 4Criciúma - 6Florianópolis - 6Gaspar - 1Gravatal - 1Guabiruba - 1Indaial - 2Itajaí - 3Itapema - 1Ituporanga - 1Jaraguá do Sul - 2Joinville - 11Laguna - 1Massaranduba - 1Navegantes - 2Palhoça - 1Papanduva - 1Pedras Grandes - 1Penha - 1Porto Belo - 1Pouso Redondo - 1São Francisco do Sul - 1São José - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tubarão - 3Urussanga - 1Xaxim - 1
2020-06-16T18:12:16-03:00,Abelardo Luz - 1Agrolândia - 2Agronômica - 2Antônio Carlos - 4Araquari - 1Araranguá - 2Arvoredo - 1Balneário Arroio do Silva - 1Balneário Camboriú - 4Balneário Gaivota - 1Balneário Piçarras - 1Blumenau - 6Braço do Norte - 2Caçador - 3Camboriú - 5Caxambu do Sul - 1Chapecó - 6Cocal do Sul - 1Concórdia - 11Criciúma - 9Curitibanos - 1Dionísio Cerqueira - 3Entre Rios - 2Florianópolis - 9Forquilhinha - 1Garopaba - 1Garuva - 1Gaspar - 2Grão-Pará - 1Gravatal - 1Guabiruba - 1Ilhota - 1Indaial - 2Ipuaçu - 1Irati - 1Itaiópolis - 1Itajaí - 20Itapema - 1Itapoá - 1Ituporanga - 1Jaraguá do Sul - 3Joinville - 24Laguna - 1Marema - 1Massaranduba - 1Navegantes - 10Palhoça - 1Palmitos - 4Papanduva - 4Pedras Grandes - 1Penha - 3Peritiba - 1Ponte Serrada - 2Porto Belo - 1Pouso Redondo - 1Rio do Sul - 1Rodeio - 1Salete - 1São Bento do Sul - 1São Francisco do Sul - 2São João Batista - 1São José - 2São Lourenço do Oeste - 1São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tijucas - 1Tubarão - 4Urussanga - 4Vargem Bonita - 1Xanxerê - 3Xaxim - 9
2020-06-15T17:46:13-03:00,Abelardo Luz - 1Agrolândia - 2Agronômica - 1Antônio Carlos - 4Araranguá - 2Arvoredo - 1Balneário Arroio do Silva - 1Balneário Camboriú - 4Balneário Gaivota - 1Balneário Piçarras - 1Blumenau - 6Braço do Norte - 2Caçador - 3Camboriú - 5Caxambu do Sul - 1Chapecó - 6Cocal do Sul - 1Concórdia - 11Criciúma - 9Curitibanos - 1Dionísio Cerqueira - 2Entre Rios - 2Florianópolis - 9Garopaba - 1Garuva - 1Gaspar - 2Grão-Pará - 1Gravatal - 1Guabiruba - 1Ilhota - 1Indaial - 2Ipuaçu - 1Irati - 1Itaiópolis - 1Itajaí - 17Itapema - 1Ituporanga - 1Jaraguá do Sul - 3Joinville - 23Laguna - 1Marema - 1Massaranduba - 1Navegantes - 10Palhoça - 1Palmitos - 4Papanduva - 4Pedras Grandes - 1Penha - 3Peritiba - 1Ponte Serrada - 2Porto Belo - 1Pouso Redondo - 1Rio do Sul - 1Rodeio - 1Salete - 1São Bento do Sul - 1São Francisco do Sul - 2São João Batista - 1São José - 2São Ludgero - 1Siderópolis - 1Sombrio - 3Tangará - 1Tijucas - 1Tubarão - 4Urussanga - 3Vargem Bonita - 1Xanxerê - 2Xaxim - 8
